date,kawiki (100+),kawiki (5+),kawiki (all)
2015/07/27,18,62,185
2015/07/28,19,63,187
2015/07/29,19,64,182
2015/07/30,18,65,181
2015/07/31,18,63,177
2015/08/01,18,63,171
2015/08/02,19,63,170
2015/08/03,18,65,172
2015/08/04,19,66,172
2015/08/05,19,66,179
2015/08/06,18,67,183
2015/08/07,18,66,183
2015/08/08,18,64,182
2015/08/09,17,63,181
2015/08/10,18,66,184
2015/08/11,18,67,182
2015/08/12,18,67,183
2015/08/13,18,65,176
2015/08/14,18,68,175
2015/08/15,18,71,176
2015/08/16,18,71,179
2015/08/17,18,72,178
2015/08/18,19,73,184
2015/08/19,17,73,183
2015/08/20,18,75,187
2015/08/21,19,76,186
2015/08/22,19,75,187
2015/08/23,20,75,187
2015/08/24,21,73,186
2015/08/25,21,74,187
2015/08/26,21,72,190
2015/08/27,22,71,188
2015/08/28,22,72,195
2015/08/29,23,73,203
2015/08/30,22,72,206
2015/08/31,23,71,215
2015/09/01,24,72,216
2015/09/02,21,71,215
2015/09/03,20,71,217
2015/09/04,21,72,214
2015/09/05,22,73,213
2015/09/06,22,73,210
2015/09/07,22,74,215
2015/09/08,23,73,217
2015/09/09,24,70,212
2015/09/10,23,69,215
2015/09/11,22,66,223
2015/09/12,22,68,226
2015/09/13,22,70,230
2015/09/14,21,66,228
2015/09/15,20,65,225
2015/09/16,21,64,227
2015/09/17,21,65,223
2015/09/18,22,65,223
2015/09/19,21,64,222
2015/09/20,21,64,225
2015/09/21,20,63,224
2015/09/22,20,63,221
2015/09/23,20,64,222
2015/09/24,19,65,223
2015/09/25,19,65,227
2015/09/26,18,66,227
2015/09/27,18,63,226
2015/09/28,18,63,219
2015/09/29,18,65,219
2015/09/30,18,65,219
2015/10/01,18,67,227
2015/10/02,18,72,233
2015/10/03,19,73,231
2015/10/04,18,74,231
2015/10/05,19,76,236
2015/10/06,19,76,240
2015/10/07,19,76,234
2015/10/08,19,76,234
2015/10/09,20,76,237
2015/10/10,20,76,238
2015/10/11,21,78,236
2015/10/12,21,75,234
2015/10/13,21,73,233
2015/10/14,21,72,239
2015/10/15,21,77,242
2015/10/16,19,76,240
2015/10/17,19,75,240
2015/10/18,19,79,240
2015/10/19,19,81,243
2015/10/20,19,83,243
2015/10/21,19,82,245
2015/10/22,19,83,243
2015/10/23,19,83,237
2015/10/24,19,83,237
2015/10/25,19,81,231
2015/10/26,19,81,231
2015/10/27,18,82,229
2015/10/28,18,83,229
2015/10/29,18,81,235
2015/10/30,18,82,230
2015/10/31,18,83,228
2015/11/01,18,82,221
2015/11/02,18,81,225
2015/11/03,18,80,225
2015/11/04,18,78,224
2015/11/05,18,77,224
2015/11/06,18,78,224
2015/11/07,19,77,220
2015/11/08,20,75,222
2015/11/09,19,79,220
2015/11/10,19,80,222
2015/11/11,18,82,225
2015/11/12,17,79,230
2015/11/13,17,78,227
2015/11/14,17,72,226
2015/11/15,17,74,224
2015/11/16,18,74,226
2015/11/17,19,75,226
2015/11/18,18,74,226
2015/11/19,18,73,226
2015/11/20,18,77,229
2015/11/21,17,79,232
2015/11/22,16,77,235
2015/11/23,15,75,238
2015/11/24,15,78,238
2015/11/25,16,77,238
2015/11/26,16,77,246
2015/11/27,16,77,244
2015/11/28,17,74,240
2015/11/29,17,71,239
2015/11/30,17,70,237
2015/12/01,15,68,237
2015/12/02,16,68,231
2015/12/03,16,68,231
2015/12/04,16,69,229
2015/12/05,15,68,229
2015/12/06,15,66,228
2015/12/07,15,66,231
2015/12/08,14,66,227
2015/12/09,15,67,226
2015/12/10,16,64,222
2015/12/11,17,63,223
2015/12/12,17,65,224
2015/12/13,16,65,228
2015/12/14,17,69,233
2015/12/15,17,71,236
2015/12/16,17,68,234
2015/12/17,17,66,231
2016/01/18,19,73,232
2016/01/19,20,74,231
2016/01/20,21,74,232
2016/01/21,21,74,234
2016/01/22,21,76,236
2016/01/23,21,77,241
2016/01/24,21,77,238
2016/01/25,21,78,240
2016/01/26,20,79,245
2016/01/27,21,79,251
2016/01/28,21,78,257
2016/01/29,21,81,257
2016/01/30,20,81,256
2016/01/31,20,82,262
2016/02/01,20,83,261
2016/02/02,20,86,265
2016/02/03,19,86,257
2016/02/04,19,87,259
2016/02/05,19,88,264
2016/02/06,18,90,270
2016/02/07,20,86,267
2016/02/08,20,85,266
2016/02/09,20,82,263
2016/02/10,19,82,258
2016/02/11,18,84,259
2016/02/12,18,81,261
2016/02/13,18,80,255
2016/02/14,18,80,254
2016/02/15,18,78,252
2016/02/16,18,79,257
2016/02/17,17,75,260
2016/02/18,16,77,262
2016/02/19,16,78,262
2016/02/20,16,78,254
2016/02/21,16,78,252
2016/02/22,17,76,250
2016/02/23,17,79,256
2016/02/24,17,78,248
2016/02/25,17,76,246
2016/02/26,17,75,248
2016/02/27,15,75,240
2016/02/28,15,76,244
2016/02/29,15,75,242
2016/03/01,14,74,242
2016/03/02,14,76,246
2016/03/03,14,73,241
2016/03/04,14,74,246
2016/03/05,14,76,243
2016/03/06,14,76,239
2016/03/07,14,73,234
2016/03/08,15,72,235
2016/03/09,14,73,238
2016/03/10,15,74,238
2016/03/11,15,73,242
2016/03/12,14,71,235
2016/03/13,14,71,240
2016/03/14,15,71,245
2016/03/15,15,72,246
2016/03/16,16,74,249
2016/03/17,16,76,247
2016/03/18,16,79,247
2016/03/19,15,77,241
2016/03/20,15,75,241
2016/03/21,15,73,240
2016/03/22,14,72,241
2016/03/23,15,69,237
2016/03/24,15,70,239
2016/03/25,14,73,239
2016/03/26,15,73,233
2016/03/27,15,74,226
2016/03/28,14,73,228
2016/03/29,15,74,233
2016/03/30,16,75,240
2016/03/31,17,76,238
2016/04/01,16,75,237
2016/04/02,16,71,242
2016/04/03,16,73,246
2016/04/04,16,72,246
2016/04/05,15,74,248
2016/04/06,14,71,244
2016/04/07,14,74,246
2016/04/08,14,74,241
2016/04/09,14,73,244
2016/04/10,15,71,232
2016/04/11,15,70,238
2016/04/12,16,72,236
2016/04/13,15,73,233
2016/04/14,15,75,234
2016/04/15,14,72,226
2016/04/16,14,74,226
2016/04/17,14,72,222
2016/04/18,15,74,223
2016/04/19,15,72,224
2016/04/20,14,72,230
2016/04/21,14,70,232
2016/04/22,14,72,235
2016/04/23,14,73,234
2016/04/24,14,73,231
2016/04/25,14,71,233
2016/04/26,14,70,235
2016/04/27,14,69,234
2016/04/28,15,67,228
2016/04/29,15,67,225
2016/04/30,15,67,223
2016/05/01,17,69,225
2016/05/02,18,68,224
2016/05/03,18,70,219
2016/05/04,17,71,220
2016/05/05,17,69,220
2016/05/06,17,67,220
2016/05/07,17,65,216
2016/05/08,17,64,216
2016/05/09,16,63,217
2016/05/10,15,63,218
2016/05/11,14,63,215
2016/05/12,13,64,219
2016/05/13,13,65,222
2016/05/14,14,63,222
2016/05/15,13,64,217
2016/05/16,14,61,216
2016/05/17,13,60,218
2016/05/18,13,60,217
2016/05/19,13,59,221
2016/05/20,12,64,215
2016/05/21,12,65,214
2016/05/22,13,67,213
2016/05/23,13,67,209
2016/05/24,11,67,209
2016/05/25,11,68,204
2016/05/26,11,69,202
2016/05/27,11,69,202
2016/05/28,11,68,210
2016/05/29,11,67,206
2016/05/30,11,70,211
2016/05/31,13,69,211
2016/06/01,13,70,211
2016/06/02,11,72,212
2016/06/03,11,73,206
2016/06/04,11,73,205
2016/06/05,11,72,203
2016/06/06,12,74,204
2016/06/07,11,75,202
2016/06/08,12,74,203
2016/06/09,12,74,204
2016/06/10,12,75,210
2016/06/11,12,76,203
2016/06/12,12,72,199
2016/06/13,13,72,199
2016/06/14,13,72,203
2016/06/15,14,71,205
2016/06/16,13,75,208
2016/06/17,12,75,211
2016/06/18,13,74,210
2016/06/19,14,76,220
2016/06/20,14,91,239
2016/06/21,15,90,243
2016/06/22,16,89,241
2016/06/23,14,89,244
2016/06/24,13,91,247
2016/06/25,13,91,251
2016/06/26,13,90,255
2016/06/27,14,90,250
2016/06/28,15,89,249
2016/06/29,15,89,249
2016/06/30,14,92,252
2016/07/01,15,92,248
2016/07/02,15,91,247
2016/07/03,15,91,251
2016/07/04,15,94,265
2016/07/05,15,95,276
2016/07/06,15,102,293
2016/07/07,15,151,422
2016/07/08,15,156,441
2016/07/09,15,157,448
2016/07/10,16,157,441
2016/07/11,17,154,443
2016/07/12,17,155,441
2016/07/13,17,155,442
2016/07/14,16,157,440
2016/07/15,16,157,445
2016/07/16,15,156,447
2016/07/17,16,158,443
2016/07/18,16,158,442
2016/07/19,16,158,439
2016/07/20,17,146,421
2016/07/21,18,149,417
2016/07/22,18,148,418
2016/07/23,18,146,415
2016/07/24,18,146,409
2016/07/25,18,144,407
2016/07/26,18,141,406
2016/07/27,18,141,408
2016/07/28,19,141,413
2016/07/29,18,149,414
2016/07/30,19,152,411
2016/07/31,19,153,409
2016/08/01,20,152,413
2016/08/02,19,152,411
2016/08/03,19,149,404
2016/08/04,21,145,395
2016/08/05,22,140,390
2016/08/06,22,89,273
2016/08/07,22,78,234
2016/08/08,22,77,223
2016/08/09,22,79,224
2016/08/10,21,79,215
2016/08/11,21,78,212
2016/08/12,21,75,202
2016/08/13,21,73,199
2016/08/14,21,72,192
2016/08/15,22,69,186
2016/08/16,22,72,189
2016/08/17,22,71,189
2016/08/18,22,71,191
2016/08/19,22,71,192
2016/08/20,22,69,192
2016/08/21,22,68,191
2016/08/22,21,69,191
2016/08/23,20,68,190
2016/08/24,21,68,187
2016/08/25,21,68,186
2016/08/26,22,69,185
2016/08/27,22,67,189
2016/08/28,21,64,193
2016/08/29,20,61,193
2016/08/30,21,61,191
2016/08/31,20,61,186
2016/09/01,17,61,186
2016/09/02,18,60,185
2016/09/03,17,60,186
2016/09/04,17,58,185
2016/09/05,14,52,182
2016/09/06,15,56,186
2016/09/07,15,56,188
2016/09/08,14,58,188
2016/09/09,13,57,191
2016/09/10,13,56,191
2016/09/11,14,53,190
2016/09/12,15,54,193
2016/09/13,15,52,188
2016/09/14,15,53,186
2016/09/15,15,53,187
2016/09/16,15,51,185
2016/09/17,15,53,188
2016/09/18,15,55,189
2016/09/19,16,55,191
2016/09/20,16,56,190
2016/09/21,16,57,192
2016/09/22,16,58,187
2016/09/23,17,60,193
2016/09/24,17,62,212
2016/09/25,18,62,212
2016/09/26,18,62,210
2016/09/27,18,60,215
2016/09/28,18,65,216
2016/09/29,18,76,225
2016/09/30,18,75,226
2016/10/01,18,81,230
2016/10/02,17,79,226
2016/10/03,18,78,228
2016/10/04,19,81,231
2016/10/05,18,82,233
2016/10/06,18,84,234
2016/10/07,18,83,236
2016/10/08,18,83,236
2016/10/09,18,82,234
2016/10/10,18,84,234
2016/10/11,18,86,231
2016/10/12,18,86,231
2016/10/13,19,87,231
2016/10/14,19,88,230
2016/10/15,18,88,230
2016/10/16,18,88,230
2016/10/17,19,86,230
2016/10/18,19,84,226
2016/10/19,19,84,224
2016/10/20,19,85,225
2016/10/21,19,87,221
2016/10/22,19,86,225
2016/10/23,19,89,223
2016/10/24,19,84,218
2016/10/25,19,82,220
2016/10/26,19,84,218
2016/10/27,19,84,217
2016/10/28,19,84,214
2016/10/29,19,80,212
2016/10/30,20,79,210
2016/10/31,20,74,202
2016/11/01,20,73,203
2016/11/02,19,73,210
2016/11/03,19,71,216
2016/11/04,18,76,215
2016/11/05,18,74,208
2016/11/06,18,74,206
2016/11/07,16,74,208
2016/11/08,16,76,209
2016/11/09,17,75,210
2016/11/10,17,73,205
2016/11/11,16,74,211
2016/11/12,16,76,214
2016/11/13,16,76,215
2016/11/14,16,76,214
2016/11/15,17,78,214
2016/11/16,18,79,220
2016/11/17,20,81,221
2016/11/18,18,80,215
2016/11/19,18,78,219
2016/11/20,18,77,214
2016/11/21,19,80,215
2016/11/22,20,80,217
2016/11/23,20,82,216
2016/11/24,20,82,218
2016/11/25,21,83,219
2016/11/26,22,87,220
2016/11/27,23,87,222
2016/11/28,22,87,224
2016/11/29,20,88,229
2016/11/30,20,88,232
2016/12/01,20,89,233
2016/12/02,20,91,231
2016/12/03,19,90,230
2016/12/04,21,89,231
2016/12/05,25,87,234
2016/12/06,25,86,238
2016/12/07,23,85,231
2016/12/08,23,86,231
2016/12/09,23,87,234
2016/12/10,22,91,242
2016/12/11,22,89,239
2016/12/12,24,88,243
2016/12/13,23,88,249
2016/12/14,23,87,250
2016/12/15,22,86,249
2016/12/16,23,86,244
2016/12/17,23,86,242
2016/12/18,23,86,244
2016/12/19,23,90,246
2016/12/20,23,90,246
2016/12/21,22,91,247
2016/12/22,22,90,246
2016/12/23,22,90,244
2016/12/24,22,90,242
2016/12/25,22,90,244
2016/12/26,22,88,246
2016/12/27,22,87,247
2016/12/28,21,86,248
2016/12/29,21,86,249
2016/12/30,21,86,247
2016/12/31,20,85,245
2017/01/01,19,84,241
2017/01/02,19,83,242
2017/01/03,19,82,241
2017/01/04,19,84,241
2017/01/05,20,85,239
2017/01/06,20,88,240
2017/01/07,21,92,242
2017/01/08,22,89,243
2017/01/09,21,85,239
2017/01/10,25,83,241
2017/01/11,25,83,237
2017/01/12,25,86,235
2017/01/13,25,86,230
2017/01/14,25,86,232
2017/01/15,25,86,237
2017/01/16,25,88,239
2017/01/17,25,89,238
2017/01/18,26,85,228
2017/01/19,25,84,225
2017/01/20,25,82,224
2017/01/21,27,81,228
2017/01/22,26,83,230
2017/01/23,26,83,234
2017/01/24,26,85,234
2017/01/25,26,86,234
2017/01/26,27,87,238
2017/01/27,27,86,237
2017/01/28,27,85,237
2017/01/29,26,85,241
2017/01/30,26,85,241
2017/01/31,27,87,239
2017/02/01,27,91,246
2017/02/02,27,92,255
