date,hywiki (100+),hywiki (5+),hywiki (all)
2015/07/27,63,242,457
2015/07/28,67,243,464
2015/07/29,67,246,462
2015/07/30,66,247,466
2015/07/31,67,245,465
2015/08/01,65,247,455
2015/08/02,65,241,453
2015/08/03,64,239,455
2015/08/04,65,241,450
2015/08/05,66,252,478
2015/08/06,67,267,490
2015/08/07,66,271,498
2015/08/08,67,274,493
2015/08/09,66,278,495
2015/08/10,71,277,496
2015/08/11,74,274,491
2015/08/12,74,273,490
2015/08/13,75,271,490
2015/08/14,74,268,489
2015/08/15,73,270,485
2015/08/16,72,264,476
2015/08/17,73,260,470
2015/08/18,73,270,484
2015/08/19,72,271,486
2015/08/20,70,275,483
2015/08/21,73,272,491
2015/08/22,72,275,493
2015/08/23,74,276,484
2015/08/24,72,274,483
2015/08/25,75,272,484
2015/08/26,74,274,483
2015/08/27,83,270,483
2015/08/28,83,269,479
2015/08/29,82,264,480
2015/08/30,83,260,476
2015/08/31,82,257,474
2015/09/01,82,251,465
2015/09/02,82,251,460
2015/09/03,79,249,459
2015/09/04,77,254,467
2015/09/05,73,252,474
2015/09/06,73,250,476
2015/09/07,69,250,475
2015/09/08,69,250,472
2015/09/09,69,243,472
2015/09/10,68,232,465
2015/09/11,68,224,457
2015/09/12,68,225,451
2015/09/13,68,227,453
2015/09/14,67,228,455
2015/09/15,68,223,455
2015/09/16,67,227,464
2015/09/17,63,230,457
2015/09/18,62,235,451
2015/09/19,59,236,456
2015/09/20,58,239,457
2015/09/21,58,238,447
2015/09/22,54,240,445
2015/09/23,55,243,451
2015/09/24,53,244,452
2015/09/25,53,247,459
2015/09/26,46,244,467
2015/09/27,49,238,474
2015/09/28,52,222,458
2015/09/29,52,223,458
2015/09/30,53,231,465
2015/10/01,52,229,468
2015/10/02,54,229,465
2015/10/03,56,229,465
2015/10/04,57,230,469
2015/10/05,55,229,467
2015/10/06,55,225,459
2015/10/07,56,227,461
2015/10/08,57,231,464
2015/10/09,56,235,466
2015/10/10,54,232,465
2015/10/11,55,235,477
2015/10/12,57,234,475
2015/10/13,58,239,464
2015/10/14,58,241,467
2015/10/15,57,245,474
2015/10/16,58,243,469
2015/10/17,58,240,469
2015/10/18,57,240,478
2015/10/19,57,239,481
2015/10/20,58,240,482
2015/10/21,58,241,483
2015/10/22,58,244,486
2015/10/23,59,245,489
2015/10/24,58,247,486
2015/10/25,59,249,477
2015/10/26,56,248,469
2015/10/27,57,249,466
2015/10/28,57,246,465
2015/10/29,56,252,477
2015/10/30,54,259,480
2015/10/31,53,261,486
2015/11/01,55,263,481
2015/11/02,55,261,487
2015/11/03,56,258,479
2015/11/04,56,255,477
2015/11/05,56,255,481
2015/11/06,55,253,479
2015/11/07,54,251,476
2015/11/08,53,253,483
2015/11/09,53,254,480
2015/11/10,51,249,487
2015/11/11,50,248,493
2015/11/12,49,246,504
2015/11/13,48,243,499
2015/11/14,47,243,498
2015/11/15,45,243,501
2015/11/16,45,238,498
2015/11/17,43,237,502
2015/11/18,42,228,501
2015/11/19,42,231,502
2015/11/20,41,231,505
2015/11/21,40,230,517
2015/11/22,42,233,515
2015/11/23,41,231,515
2015/11/24,40,232,518
2015/11/25,40,228,520
2015/11/26,39,225,521
2015/11/27,40,225,512
2015/11/28,41,225,506
2015/11/29,39,231,512
2015/11/30,38,226,513
2015/12/01,35,220,514
2015/12/02,35,215,510
2015/12/03,34,214,508
2015/12/04,34,222,505
2015/12/05,35,217,501
2015/12/06,35,221,506
2015/12/07,35,224,507
2015/12/08,36,222,500
2015/12/09,37,223,504
2015/12/10,37,224,493
2015/12/11,37,228,496
2015/12/12,36,229,493
2015/12/13,38,235,503
2015/12/14,40,244,511
2015/12/15,40,248,511
2015/12/16,40,243,515
2015/12/17,40,242,510
2016/01/18,49,233,450
2016/01/19,50,235,447
2016/01/20,50,235,445
2016/01/21,51,243,449
2016/01/22,52,247,454
2016/01/23,52,252,463
2016/01/24,50,261,470
2016/01/25,52,261,467
2016/01/26,54,266,474
2016/01/27,54,269,482
2016/01/28,54,272,487
2016/01/29,55,272,484
2016/01/30,57,269,488
2016/01/31,58,273,500
2016/02/01,58,276,504
2016/02/02,58,281,512
2016/02/03,57,284,513
2016/02/04,58,283,507
2016/02/05,58,282,506
2016/02/06,58,280,510
2016/02/07,57,277,521
2016/02/08,52,274,526
2016/02/09,49,264,507
2016/02/10,48,266,515
2016/02/11,47,266,515
2016/02/12,46,264,514
2016/02/13,46,262,515
2016/02/14,47,253,509
2016/02/15,47,249,511
2016/02/16,45,244,506
2016/02/17,44,245,505
2016/02/18,43,242,500
2016/02/19,42,240,504
2016/02/20,44,236,501
2016/02/21,44,229,498
2016/02/22,43,223,485
2016/02/23,43,217,477
2016/02/24,42,215,477
2016/02/25,42,205,467
2016/02/26,42,200,458
2016/02/27,40,193,458
2016/02/28,41,193,455
2016/02/29,44,194,453
2016/03/01,44,190,447
2016/03/02,40,187,441
2016/03/03,40,178,434
2016/03/04,41,180,425
2016/03/05,41,176,425
2016/03/06,40,177,427
2016/03/07,40,175,411
2016/03/08,39,173,405
2016/03/09,39,170,393
2016/03/10,38,170,395
2016/03/11,37,172,395
2016/03/12,37,169,399
2016/03/13,38,168,407
2016/03/14,38,164,402
2016/03/15,37,165,391
2016/03/16,36,160,379
2016/03/17,36,160,384
2016/03/18,36,156,382
2016/03/19,36,160,385
2016/03/20,37,161,389
2016/03/21,36,164,389
2016/03/22,36,167,386
2016/03/23,38,170,389
2016/03/24,37,167,392
2016/03/25,36,167,397
2016/03/26,37,167,407
2016/03/27,38,169,413
2016/03/28,39,162,409
2016/03/29,38,163,405
2016/03/30,37,163,408
2016/03/31,38,162,404
2016/04/01,37,164,406
2016/04/02,35,171,409
2016/04/03,35,173,417
2016/04/04,37,174,409
2016/04/05,36,172,404
2016/04/06,36,169,403
2016/04/07,34,171,407
2016/04/08,34,172,410
2016/04/09,33,171,412
2016/04/10,36,171,411
2016/04/11,37,171,415
2016/04/12,37,169,408
2016/04/13,38,164,408
2016/04/14,35,164,410
2016/04/15,35,165,417
2016/04/16,36,165,423
2016/04/17,36,166,423
2016/04/18,38,163,425
2016/04/19,39,162,423
2016/04/20,39,165,422
2016/04/21,39,166,425
2016/04/22,40,162,419
2016/04/23,40,162,416
2016/04/24,39,163,406
2016/04/25,35,166,405
2016/04/26,34,165,400
2016/04/27,34,164,401
2016/04/28,35,166,401
2016/04/29,35,167,394
2016/04/30,34,161,391
2016/05/01,34,161,398
2016/05/02,33,157,398
2016/05/03,34,156,387
2016/05/04,32,159,385
2016/05/05,33,158,388
2016/05/06,33,160,389
2016/05/07,35,161,383
2016/05/08,35,161,384
2016/05/09,36,162,390
2016/05/10,34,164,391
2016/05/11,33,163,387
2016/05/12,32,163,382
2016/05/13,34,163,382
2016/05/14,34,158,382
2016/05/15,37,156,375
2016/05/16,36,153,376
2016/05/17,35,150,375
2016/05/18,34,150,378
2016/05/19,38,145,375
2016/05/20,37,145,372
2016/05/21,37,144,368
2016/05/22,37,148,371
2016/05/23,37,146,372
2016/05/24,37,149,371
2016/05/25,36,152,366
2016/05/26,36,152,362
2016/05/27,35,155,358
2016/05/28,35,153,361
2016/05/29,35,153,362
2016/05/30,35,153,361
2016/05/31,35,154,362
2016/06/01,33,153,360
2016/06/02,34,150,361
2016/06/03,34,153,355
2016/06/04,36,155,361
2016/06/05,36,157,368
2016/06/06,36,161,367
2016/06/07,35,159,362
2016/06/08,35,160,365
2016/06/09,35,164,366
2016/06/10,34,171,374
2016/06/11,34,172,376
2016/06/12,36,176,381
2016/06/13,34,181,383
2016/06/14,33,185,383
2016/06/15,33,184,377
2016/06/16,34,198,405
2016/06/17,35,227,422
2016/06/18,35,230,417
2016/06/19,39,236,425
2016/06/20,39,240,430
2016/06/21,38,241,430
2016/06/22,37,240,431
2016/06/23,39,239,432
2016/06/24,39,238,432
2016/06/25,40,241,434
2016/06/26,41,239,431
2016/06/27,42,240,429
2016/06/28,42,242,432
2016/06/29,45,243,440
2016/06/30,46,247,444
2016/07/01,44,246,447
2016/07/02,46,248,445
2016/07/03,47,251,450
2016/07/04,47,248,443
2016/07/05,50,247,443
2016/07/06,52,244,443
2016/07/07,52,244,446
2016/07/08,51,240,440
2016/07/09,52,238,444
2016/07/10,51,238,440
2016/07/11,53,237,436
2016/07/12,52,231,432
2016/07/13,53,231,429
2016/07/14,53,231,431
2016/07/15,55,227,434
2016/07/16,53,225,429
2016/07/17,48,224,432
2016/07/18,46,220,430
2016/07/19,46,211,430
2016/07/20,46,208,428
2016/07/21,47,206,429
2016/07/22,47,206,428
2016/07/23,46,209,423
2016/07/24,48,207,422
2016/07/25,46,204,418
2016/07/26,44,201,416
2016/07/27,46,198,414
2016/07/28,45,196,407
2016/07/29,47,207,414
2016/07/30,48,211,413
2016/07/31,48,209,404
2016/08/01,51,207,399
2016/08/02,52,207,398
2016/08/03,52,209,406
2016/08/04,58,204,404
2016/08/05,60,201,409
2016/08/06,64,200,403
2016/08/07,64,202,404
2016/08/08,65,201,398
2016/08/09,65,203,402
2016/08/10,63,201,401
2016/08/11,63,202,398
2016/08/12,62,200,399
2016/08/13,63,200,405
2016/08/14,62,205,399
2016/08/15,63,204,400
2016/08/16,63,203,396
2016/08/17,61,208,401
2016/08/18,61,211,408
2016/08/19,61,220,424
2016/08/20,61,239,441
2016/08/21,59,245,446
2016/08/22,59,249,450
2016/08/23,62,251,449
2016/08/24,62,255,453
2016/08/25,61,254,460
2016/08/26,62,255,459
2016/08/27,62,256,462
2016/08/28,55,258,471
2016/08/29,50,260,467
2016/08/30,46,257,462
2016/08/31,43,254,464
2016/09/01,41,254,460
2016/09/02,41,252,458
2016/09/03,38,255,456
2016/09/04,35,258,463
2016/09/05,35,231,449
2016/09/06,35,228,445
2016/09/07,35,230,448
2016/09/08,35,231,447
2016/09/09,36,228,447
2016/09/10,37,228,443
2016/09/11,38,228,443
2016/09/12,38,224,435
2016/09/13,38,226,438
2016/09/14,38,228,438
2016/09/15,37,228,438
2016/09/16,38,223,433
2016/09/17,38,224,433
2016/09/18,37,222,441
2016/09/19,37,215,438
2016/09/20,35,215,436
2016/09/21,37,211,442
2016/09/22,36,201,445
2016/09/23,36,183,439
2016/09/24,36,164,392
2016/09/25,37,165,397
2016/09/26,37,164,392
2016/09/27,38,165,390
2016/09/28,35,164,389
2016/09/29,35,162,387
2016/09/30,36,160,389
2016/10/01,36,158,388
2016/10/02,38,161,391
2016/10/03,37,158,388
2016/10/04,35,157,384
2016/10/05,38,157,380
2016/10/06,38,158,371
2016/10/07,38,156,366
2016/10/08,39,153,368
2016/10/09,39,157,370
2016/10/10,37,157,373
2016/10/11,37,152,372
2016/10/12,36,151,377
2016/10/13,37,155,379
2016/10/14,37,154,386
2016/10/15,38,156,383
2016/10/16,38,158,390
2016/10/17,38,160,396
2016/10/18,38,157,382
2016/10/19,37,158,387
2016/10/20,38,164,392
2016/10/21,37,165,388
2016/10/22,38,162,388
2016/10/23,39,165,394
2016/10/24,40,166,395
2016/10/25,40,164,384
2016/10/26,40,161,384
2016/10/27,40,158,384
2016/10/28,39,163,390
2016/10/29,38,167,397
2016/10/30,37,173,394
2016/10/31,37,175,387
2016/11/01,38,176,389
2016/11/02,38,176,396
2016/11/03,39,181,409
2016/11/04,38,190,420
2016/11/05,39,194,427
2016/11/06,39,214,452
2016/11/07,40,221,461
2016/11/08,40,221,467
2016/11/09,40,223,467
2016/11/10,41,226,468
2016/11/11,40,227,469
2016/11/12,40,226,465
2016/11/13,38,229,463
2016/11/14,38,230,471
2016/11/15,40,232,465
2016/11/16,40,230,458
2016/11/17,39,232,468
